msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
WA-0316,whatsapp,2026-03-19T17:43:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 1197 Oak Ave, Atlanta, GA. Numbers look good.

Also - can you let me know by tomorrow?","1197 Oak Ave, Atlanta, GA",Fulton,,deal,P2,Nathalie
WA-0317,whatsapp,2026-03-19T23:05:00Z,Tester Buyer-Smith,+14045550199,"Atlanta Realtors Network: invitation to our May mixer. 🙏

Also - can you let me know by tomorrow?","7763 Birch Ct, Duluth, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0318,whatsapp,2026-03-27T22:28:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","2064 Maple Dr, Cumming, GA",Forsyth,,billing,P3,Noa
WA-0319,whatsapp,2026-04-20T23:49:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
I'm at 8040 Birch Ct, Woodstock, GA but the door is locked. Are you on the way?","8040 Birch Ct, Woodstock, GA",Cherokee,,showing,P1,Fabi
WA-0320,whatsapp,2026-03-20T01:45:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 293 Oak Ave, Decatur, GA is due next month.

Also - can you let me know by tomorrow?","293 Oak Ave, Decatur, GA",DeKalb,,admin,P3,Noa
WA-0321,whatsapp,2026-04-16T01:48:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 111 Magnolia Ln, Canton, GA","111 Magnolia Ln, Canton, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0322,whatsapp,2026-04-15T12:36:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"5901 Riverbend Way, Marietta, GA",Cobb,,personal,P3,ARCHIVE
WA-0323,whatsapp,2026-04-08T03:32:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 9155 Cedar Trail, Marietta, GA, please tell the agent.","9155 Cedar Trail, Marietta, GA",Cobb,,showing,P1,Fabi
WA-0324,whatsapp,2026-04-25T06:47:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 364 Sycamore Blvd, Dunwoody, GA before 5pm.","364 Sycamore Blvd, Dunwoody, GA",DeKalb,,contract,P1,Noa
WA-0325,whatsapp,2026-03-20T10:25:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer. 🙏,"7096 Peachtree St, Decatur, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0326,whatsapp,2026-03-24T15:17:00Z,Tester Buyer-Smith,+14045550199,"Are you a real estate agent? Try our new CRM free for 30 days.

Also - can you let me know by tomorrow?","8607 Sycamore Blvd, Sugar Hill, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0327,whatsapp,2026-04-21T09:51:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update? 🙏,"4685 Willow Pkwy, Sugar Hill, GA",Gwinnett,,maintenance,P2,Noa
WA-0328,whatsapp,2026-04-01T14:49:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 2352 Sycamore Blvd, Roswell, GA. Can you send the renewal terms?","2352 Sycamore Blvd, Roswell, GA",Fulton,,contract,P2,Noa
WA-0329,whatsapp,2026-03-25T10:26:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days. 🙏,"7938 Magnolia Ln, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0330,whatsapp,2026-04-23T10:09:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","3599 Peachtree St, Kennesaw, GA",Cobb,,maintenance,P2,Noa
WA-0331,whatsapp,2026-04-10T22:43:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 5608 Magnolia Ln, Cumming, GA - approving with your sign-off.","5608 Magnolia Ln, Cumming, GA",Forsyth,,vendor,P3,Noa
WA-0332,whatsapp,2026-03-20T12:28:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 2502 Birch Ct, Duluth, GA (MLS MLS-7702017)?","2502 Birch Ct, Duluth, GA",Gwinnett,MLS-7702017,document,P2,Noa
WA-0333,whatsapp,2026-05-08T09:34:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 3558 Willow Pkwy, Duluth, GA? 🙏","3558 Willow Pkwy, Duluth, GA",Gwinnett,,scheduling,P2,Noa
WA-0334,whatsapp,2026-05-11T13:18:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Lender needs proof of homeowners insurance by end of day.","8209 Willow Pkwy, Brookhaven, GA",DeKalb,,document,P1,Noa
WA-0335,whatsapp,2026-05-09T06:58:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 1172 Peachtree St, Woodstock, GA. Is it still available? I'd love a tour this weekend.","1172 Peachtree St, Woodstock, GA",Cherokee,,buyer_lead,P2,Fabi
WA-0336,whatsapp,2026-04-07T02:46:00Z,Tester Buyer-Smith,+14045550199,"I'm a Nigerian prince and need your help moving $25M...

Also - can you let me know by tomorrow?","1753 Cedar Trail, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
WA-0337,whatsapp,2026-03-31T18:18:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","5887 Sycamore Blvd, Smyrna, GA",Cobb,,maintenance,P3,Noa
WA-0338,whatsapp,2026-05-02T03:20:00Z,Tester Buyer-Smith,+14045550199,"I'm at 7868 Riverbend Way, Cumming, GA but the door is locked. Are you on the way?","7868 Riverbend Way, Cumming, GA",Forsyth,,showing,P1,Fabi
WA-0339,whatsapp,2026-04-22T21:25:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here? 🙏,"4668 Oak Ave, Sugar Hill, GA",Gwinnett,,contract,P2,Noa
WA-0340,whatsapp,2026-03-29T16:22:00Z,Tester Buyer-Smith,+14045550199,Lender needs proof of homeowners insurance by end of day. 🙏,"9763 Maple Dr, Cumming, GA",Forsyth,,document,P1,Noa
WA-0341,whatsapp,2026-04-14T00:25:00Z,Tester Buyer-Smith,+14045550199,"Atlanta Realtors Network: invitation to our May mixer. 🙏

Also - can you let me know by tomorrow?","4827 Peachtree St, Roswell, GA",Fulton,,marketing_promo,P3,ARCHIVE
WA-0342,whatsapp,2026-04-14T04:51:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate. 🙏,"9725 Willow Pkwy, Smyrna, GA",Cobb,,deal,P1,Nathalie
WA-0343,whatsapp,2026-03-29T08:53:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Lender needs proof of homeowners insurance by end of day.","6326 Oak Ave, Sugar Hill, GA",Gwinnett,,document,P1,Noa
WA-0344,whatsapp,2026-04-19T23:13:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES. 🙏,"3738 Oak Ave, Woodstock, GA",Cherokee,,spam,P3,ARCHIVE
WA-0345,whatsapp,2026-04-21T22:24:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"3764 Oak Ave, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0346,whatsapp,2026-04-04T18:29:00Z,Tester Buyer-Smith,+14045550199,"Looking for a 3BR/2BA in Forsyth county under $550k. Do you have anything coming up? 🙏

Also - can you let me know by tomorrow?","6266 Sycamore Blvd, Cumming, GA",Forsyth,,buyer_lead,P2,Fabi
WA-0347,whatsapp,2026-05-09T11:58:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today?,"200 Pine Rd, Cumming, GA",Forsyth,,buyer_lead,P1,Fabi
WA-0348,whatsapp,2026-04-12T18:06:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","8846 Cedar Trail, Brookhaven, GA",DeKalb,,maintenance,P2,Noa
WA-0349,whatsapp,2026-04-22T04:05:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Yoga class moved to 7am tomorrow. Want to come?","3309 Birch Ct, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
WA-0350,whatsapp,2026-04-18T10:29:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"437 Peachtree St, Roswell, GA",Fulton,,spam,P3,ARCHIVE
WA-0351,whatsapp,2026-05-10T08:49:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"5240 Willow Pkwy, Cumming, GA",Forsyth,,maintenance,P2,Noa
WA-0352,whatsapp,2026-04-30T09:52:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Giving 30 days' notice - moving out by end of next month. 4209 Pine Rd, Lawrenceville, GA

Also - can you let me know by tomorrow?","4209 Pine Rd, Lawrenceville, GA",Gwinnett,,contract,P1,Noa
WA-0353,whatsapp,2026-04-22T13:57:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","5354 Pine Rd, Atlanta, GA",Fulton,,admin,P3,Noa
WA-0354,whatsapp,2026-05-10T04:15:00Z,Tester Buyer-Smith,+14045550199,"Question on clause 7.b of the contract - what does 'as-is' really mean here? 🙏

Also - can you let me know by tomorrow?","8707 Oak Ave, Canton, GA",Cherokee,,contract,P2,Noa
WA-0355,whatsapp,2026-04-04T18:22:00Z,Tester Buyer-Smith,+14045550199,"FLASH SALE - 50% off everything at our store this weekend only!

Also - can you let me know by tomorrow?","9295 Willow Pkwy, Duluth, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0356,whatsapp,2026-03-25T09:17:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 1237 Sycamore Blvd, Atlanta, GA","1237 Sycamore Blvd, Atlanta, GA",Fulton,,tenant_issue,P0,Nathalie
WA-0357,whatsapp,2026-03-28T03:47:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 6038 Oak Ave, Marietta, GA, please tell the agent.","6038 Oak Ave, Marietta, GA",Cobb,,showing,P1,Fabi
WA-0358,whatsapp,2026-03-23T15:06:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"3386 Cedar Trail, Decatur, GA",DeKalb,,maintenance,P2,Noa
WA-0359,whatsapp,2026-04-13T22:23:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
I'm a Nigerian prince and need your help moving $25M...","9682 Oak Ave, Woodstock, GA",Cherokee,,spam,P3,ARCHIVE
WA-0360,whatsapp,2026-03-23T17:26:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Need your signature on the addendum for 2397 Pine Rd, Kennesaw, GA before 5pm.","2397 Pine Rd, Kennesaw, GA",Cobb,,contract,P1,Noa
WA-0361,whatsapp,2026-04-07T00:09:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Gwinnett county under $550k. Do you have anything coming up?,"1972 Willow Pkwy, Duluth, GA",Gwinnett,,buyer_lead,P2,Fabi
WA-0362,whatsapp,2026-03-28T18:52:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Question on clause 7.b of the contract - what does 'as-is' really mean here?

Also - can you let me know by tomorrow?","1667 Maple Dr, Roswell, GA",Fulton,,contract,P2,Noa
WA-0363,whatsapp,2026-05-13T09:17:00Z,Tester Buyer-Smith,+14045550199,"Need to move ASAP - relocating for work in 3 weeks. Can you call me today? 🙏

Also - can you let me know by tomorrow?","3716 Sycamore Blvd, Woodstock, GA",Cherokee,,buyer_lead,P1,Fabi
WA-0364,whatsapp,2026-03-24T21:48:00Z,Tester Buyer-Smith,+14045550199,"The dog has a vet appointment Thursday at 10am.

Also - can you let me know by tomorrow?","4656 Birch Ct, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0365,whatsapp,2026-03-22T09:07:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 9574 Magnolia Ln, Brookhaven, GA before 5pm.","9574 Magnolia Ln, Brookhaven, GA",DeKalb,,contract,P1,Noa
WA-0366,whatsapp,2026-04-16T02:11:00Z,Tester Buyer-Smith,+14045550199,"The dog has a vet appointment Thursday at 10am.

Also - can you let me know by tomorrow?","7184 Maple Dr, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0367,whatsapp,2026-03-24T00:06:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"9437 Magnolia Ln, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
WA-0368,whatsapp,2026-05-09T13:49:00Z,Tester Buyer-Smith,+14045550199,"Crypto opportunity - 300% return guaranteed. Reply YES.

Also - can you let me know by tomorrow?","101 Birch Ct, Roswell, GA",Fulton,,spam,P3,ARCHIVE
WA-0369,whatsapp,2026-04-03T23:35:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 7449 Peachtree St, Duluth, GA expires at 5pm today, can you confirm acceptance??","7449 Peachtree St, Duluth, GA",Gwinnett,,buyer_lead,P0,Fabi
WA-0370,whatsapp,2026-03-18T16:30:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Gas leak smell in the apartment, I called 911. 1237 Sycamore Blvd, Woodstock, GA","1237 Sycamore Blvd, Woodstock, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0371,whatsapp,2026-05-04T21:07:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Could you send me the seller's disclosure for 502 Sycamore Blvd, Cumming, GA (MLS MLS-7180434)?","502 Sycamore Blvd, Cumming, GA",Forsyth,MLS-7180434,document,P2,Noa
WA-0372,whatsapp,2026-03-27T05:08:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 986 Cedar Trail, Woodstock, GA?","986 Cedar Trail, Woodstock, GA",Cherokee,,scheduling,P2,Noa
WA-0373,whatsapp,2026-03-18T18:55:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 2273 Magnolia Ln, Sandy Springs, GA expires at 5pm today, can you confirm acceptance??","2273 Magnolia Ln, Sandy Springs, GA",Fulton,,buyer_lead,P0,Nathalie
WA-0374,whatsapp,2026-04-13T03:02:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Can we move tomorrow's showing at 8266 Maple Dr, Brookhaven, GA from 4pm to 6pm?

Also - can you let me know by tomorrow?","8266 Maple Dr, Brookhaven, GA",DeKalb,,showing,P2,Nathalie
WA-0375,whatsapp,2026-04-05T03:08:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","8475 Sycamore Blvd, Lawrenceville, GA",Gwinnett,,admin,P3,Noa
WA-0376,whatsapp,2026-03-29T12:56:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Boost your listings with our premium photography package.

Also - can you let me know by tomorrow?","6582 Birch Ct, Decatur, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0377,whatsapp,2026-04-26T07:15:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"593 Willow Pkwy, Lawrenceville, GA",Gwinnett,,billing,P2,Noa
WA-0378,whatsapp,2026-04-25T06:51:00Z,Tester Buyer-Smith,+14045550199,"Question on clause 7.b of the contract - what does 'as-is' really mean here?

Also - can you let me know by tomorrow?","4151 Oak Ave, Sugar Hill, GA",Gwinnett,,contract,P2,Noa
WA-0379,whatsapp,2026-04-04T00:30:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 9564 Birch Ct, Sandy Springs, GA - approving with your sign-off.","9564 Birch Ct, Sandy Springs, GA",Fulton,,vendor,P3,Noa
WA-0380,whatsapp,2026-03-28T02:08:00Z,Tester Buyer-Smith,+14045550199,"Closing tomorrow at 9am and the wire instructions look wrong - help! 🙏

Also - can you let me know by tomorrow?","9277 Riverbend Way, Sandy Springs, GA",Fulton,,deal,P0,Nathalie
WA-0381,whatsapp,2026-04-21T22:09:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Hi, I saw the listing at 2761 Oak Ave, Sandy Springs, GA. Is it still available? I'd love a tour this weekend.","2761 Oak Ave, Sandy Springs, GA",Fulton,,buyer_lead,P2,Nathalie
WA-0382,whatsapp,2026-04-07T18:50:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
HOA sent a notice about new pool hours, forwarding to you.

Also - can you let me know by tomorrow?","958 Willow Pkwy, Atlanta, GA",Fulton,,admin,P3,Noa
WA-0383,whatsapp,2026-04-16T21:58:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 3749 Riverbend Way, Sugar Hill, GA. What's the market like in Gwinnett right now? 🙏","3749 Riverbend Way, Sugar Hill, GA",Gwinnett,,seller_lead,P2,Fabi
WA-0384,whatsapp,2026-03-26T07:21:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Can we move tomorrow's showing at 7558 Maple Dr, Cumming, GA from 4pm to 6pm?

Also - can you let me know by tomorrow?","7558 Maple Dr, Cumming, GA",Forsyth,,showing,P2,Fabi
WA-0385,whatsapp,2026-05-10T10:14:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
I paid rent on the 1st but it doesn't show in the portal yet.","4761 Riverbend Way, Duluth, GA",Gwinnett,,billing,P2,Noa
WA-0386,whatsapp,2026-04-30T06:17:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 4075 Peachtree St, Canton, GA at 11pm with the kids in the car.","4075 Peachtree St, Canton, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0387,whatsapp,2026-03-28T05:59:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
FLASH SALE - 50% off everything at our store this weekend only!","2621 Oak Ave, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0388,whatsapp,2026-04-26T09:10:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","3389 Birch Ct, Sandy Springs, GA",Fulton,,personal,P3,ARCHIVE
WA-0389,whatsapp,2026-03-27T21:03:00Z,Tester Buyer-Smith,+14045550199,"Looking for a 3BR/2BA in DeKalb county under $550k. Do you have anything coming up? 🙏

Also - can you let me know by tomorrow?","1854 Sycamore Blvd, Brookhaven, GA",DeKalb,,buyer_lead,P2,Nathalie
WA-0390,whatsapp,2026-04-13T02:33:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update? 🙏,"9835 Oak Ave, Cumming, GA",Forsyth,,maintenance,P2,Noa
WA-0391,whatsapp,2026-04-21T17:02:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 5709 Peachtree St, Cumming, GA expires at 5pm today, can you confirm acceptance?? 🙏","5709 Peachtree St, Cumming, GA",Forsyth,,buyer_lead,P0,Fabi
WA-0392,whatsapp,2026-04-02T11:20:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 645 Riverbend Way, Sandy Springs, GA from 4pm to 6pm?","645 Riverbend Way, Sandy Springs, GA",Fulton,,showing,P2,Nathalie
WA-0393,whatsapp,2026-04-04T20:35:00Z,Tester Buyer-Smith,+14045550199,Closing tomorrow at 9am and the wire instructions look wrong - help!,"559 Sycamore Blvd, Cumming, GA",Forsyth,,deal,P0,Nathalie
WA-0394,whatsapp,2026-03-20T20:17:00Z,Tester Buyer-Smith,+14045550199,"Got the inspection report back. There are 3 items I'd like to negotiate.

Also - can you let me know by tomorrow?","9468 Pine Rd, Dunwoody, GA",DeKalb,,deal,P1,Nathalie
WA-0395,whatsapp,2026-04-18T19:07:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 6471 Oak Ave, Marietta, GA - they want 5k more. What do you think?","6471 Oak Ave, Marietta, GA",Cobb,,deal,P1,Nathalie
WA-0396,whatsapp,2026-04-22T15:44:00Z,Tester Buyer-Smith,+14045550199,"Mom's birthday is next week - did you order the cake?

Also - can you let me know by tomorrow?","2595 Magnolia Ln, Duluth, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0397,whatsapp,2026-04-02T02:37:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 2376 Peachtree St, Marietta, GA - approving with your sign-off.","2376 Peachtree St, Marietta, GA",Cobb,,vendor,P3,Noa
WA-0398,whatsapp,2026-03-25T11:15:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 4616 Pine Rd, Duluth, GA. Is it still available? I'd love a tour this weekend.","4616 Pine Rd, Duluth, GA",Gwinnett,,buyer_lead,P2,Fabi
WA-0399,whatsapp,2026-04-24T21:07:00Z,Tester Buyer-Smith,+14045550199,"Boost your listings with our premium photography package.

Also - can you let me know by tomorrow?","3734 Riverbend Way, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0400,whatsapp,2026-05-01T03:54:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 4376 Sycamore Blvd, Atlanta, GA, please tell the agent.","4376 Sycamore Blvd, Atlanta, GA",Fulton,,showing,P1,Nathalie
WA-0401,whatsapp,2026-04-18T21:47:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Insurance renewal for 1566 Riverbend Way, Woodstock, GA is due next month.","1566 Riverbend Way, Woodstock, GA",Cherokee,,admin,P3,Noa
WA-0402,whatsapp,2026-05-10T22:26:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Lender needs proof of homeowners insurance by end of day. 🙏","7181 Willow Pkwy, Kennesaw, GA",Cobb,,document,P1,Noa
WA-0403,whatsapp,2026-04-05T23:38:00Z,Tester Buyer-Smith,+14045550199,"The work order #4421 for the dishwasher - any update?

Also - can you let me know by tomorrow?","3797 Oak Ave, Dunwoody, GA",DeKalb,,maintenance,P2,Noa
WA-0404,whatsapp,2026-03-27T12:53:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 4434 Birch Ct, Kennesaw, GA?","4434 Birch Ct, Kennesaw, GA",Cobb,,scheduling,P2,Noa
WA-0405,whatsapp,2026-03-24T09:17:00Z,Tester Buyer-Smith,+14045550199,"Giving 30 days' notice - moving out by end of next month. 8330 Pine Rd, Sugar Hill, GA","8330 Pine Rd, Sugar Hill, GA",Gwinnett,,contract,P1,Noa
WA-0406,whatsapp,2026-05-10T13:39:00Z,Tester Buyer-Smith,+14045550199,"Giving 30 days' notice - moving out by end of next month. 968 Cedar Trail, Cumming, GA 🙏","968 Cedar Trail, Cumming, GA",Forsyth,,contract,P1,Noa
WA-0407,whatsapp,2026-04-15T00:16:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 6499 Cedar Trail, Brookhaven, GA expires at 5pm today, can you confirm acceptance??

Also - can you let me know by tomorrow?","6499 Cedar Trail, Brookhaven, GA",DeKalb,,buyer_lead,P0,Nathalie
