msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
SMS-0365,sms,2026-04-30T15:13:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"9634 Birch Ct, Decatur, GA",DeKalb,,billing,P2,Noa
SMS-0366,sms,2026-04-12T01:17:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","877 Sycamore Blvd, Duluth, GA",Gwinnett,,billing,P3,Noa
SMS-0367,sms,2026-04-06T03:15:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 6577 Sycamore Blvd, Cumming, GA. Numbers look good.","6577 Sycamore Blvd, Cumming, GA",Forsyth,,deal,P2,Nathalie
SMS-0368,sms,2026-04-13T03:25:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"1499 Maple Dr, Roswell, GA",Fulton,,spam,P3,ARCHIVE
SMS-0369,sms,2026-03-19T21:10:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"9355 Riverbend Way, Woodstock, GA",Cherokee,,spam,P3,ARCHIVE
SMS-0370,sms,2026-05-10T15:24:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"2835 Sycamore Blvd, Dunwoody, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0371,sms,2026-03-22T01:56:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 2094 Sycamore Blvd, Duluth, GA - they want 5k more. What do you think?","2094 Sycamore Blvd, Duluth, GA",Gwinnett,,deal,P1,Nathalie
SMS-0372,sms,2026-04-25T03:06:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","7505 Maple Dr, Kennesaw, GA",Cobb,,spam,P3,ARCHIVE
SMS-0373,sms,2026-03-23T01:35:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"9245 Birch Ct, Roswell, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0374,sms,2026-05-16T11:57:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"877 Oak Ave, Decatur, GA",DeKalb,,maintenance,P2,Noa
SMS-0375,sms,2026-03-24T10:53:00Z,Tester Buyer-Smith,+14045550199,"The painter quoted $1,800 for unit B at 9499 Pine Rd, Sandy Springs, GA - does that look right?","9499 Pine Rd, Sandy Springs, GA",Fulton,,vendor,P2,Noa
SMS-0376,sms,2026-03-19T13:47:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"8729 Oak Ave, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0377,sms,2026-03-23T01:48:00Z,Tester Buyer-Smith,+14045550199,"I'm at 6583 Cedar Trail, Sugar Hill, GA but the door is locked. Are you on the way?","6583 Cedar Trail, Sugar Hill, GA",Gwinnett,,showing,P1,Fabi
SMS-0378,sms,2026-04-02T20:51:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"8563 Willow Pkwy, Smyrna, GA",Cobb,,billing,P2,Noa
SMS-0379,sms,2026-04-12T14:27:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"7319 Willow Pkwy, Brookhaven, GA",DeKalb,,marketing_promo,P3,ARCHIVE
SMS-0380,sms,2026-03-31T20:03:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm.,"5566 Riverbend Way, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
SMS-0381,sms,2026-04-18T22:28:00Z,Tester Buyer-Smith,+14045550199,Considering listing the property in Cherokee - can we schedule a CMA?,"9552 Birch Ct, Canton, GA",Cherokee,,seller_lead,P2,Fabi
SMS-0382,sms,2026-04-06T02:29:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","1411 Willow Pkwy, Canton, GA",Cherokee,,admin,P3,Noa
SMS-0383,sms,2026-04-01T07:52:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 4726 Willow Pkwy, Sandy Springs, GA","4726 Willow Pkwy, Sandy Springs, GA",Fulton,,tenant_issue,P0,Nathalie
SMS-0384,sms,2026-04-30T04:51:00Z,Tester Buyer-Smith,+14045550199,Considering listing the property in Gwinnett - can we schedule a CMA?,"4384 Willow Pkwy, Lawrenceville, GA",Gwinnett,,seller_lead,P2,Fabi
SMS-0385,sms,2026-05-04T18:26:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"100 Pine Rd, Canton, GA",Cherokee,,spam,P3,ARCHIVE
SMS-0386,sms,2026-03-28T15:54:00Z,Tester Buyer-Smith,+14045550199,"I'm at 2868 Magnolia Ln, Cumming, GA but the door is locked. Are you on the way?","2868 Magnolia Ln, Cumming, GA",Forsyth,,showing,P1,Fabi
SMS-0387,sms,2026-04-16T03:37:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 7097 Sycamore Blvd, Cumming, GA, please tell the agent.","7097 Sycamore Blvd, Cumming, GA",Forsyth,,showing,P1,Fabi
SMS-0388,sms,2026-03-22T08:09:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"6433 Oak Ave, Lawrenceville, GA",Gwinnett,,billing,P2,Noa
SMS-0389,sms,2026-03-25T20:29:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","4334 Peachtree St, Marietta, GA",Cobb,,personal,P3,ARCHIVE
SMS-0390,sms,2026-04-16T08:00:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"3197 Oak Ave, Woodstock, GA",Cherokee,,billing,P2,Noa
SMS-0391,sms,2026-03-18T22:52:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 2987 Oak Ave, Sandy Springs, GA. What's the market like in Fulton right now?","2987 Oak Ave, Sandy Springs, GA",Fulton,,seller_lead,P2,Nathalie
SMS-0392,sms,2026-04-19T15:28:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"5428 Willow Pkwy, Smyrna, GA",Cobb,,spam,P3,ARCHIVE
SMS-0393,sms,2026-03-28T14:34:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 9817 Maple Dr, Dunwoody, GA. Can you send the renewal terms?","9817 Maple Dr, Dunwoody, GA",DeKalb,,contract,P2,Noa
SMS-0394,sms,2026-05-16T09:32:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","9334 Birch Ct, Kennesaw, GA",Cobb,,personal,P3,ARCHIVE
SMS-0395,sms,2026-05-01T23:16:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 3173 Magnolia Ln, Woodstock, GA is due next month.","3173 Magnolia Ln, Woodstock, GA",Cherokee,,admin,P3,Noa
SMS-0396,sms,2026-04-15T05:50:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"6739 Maple Dr, Roswell, GA",Fulton,,billing,P2,Noa
SMS-0397,sms,2026-04-13T22:02:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 1698 Pine Rd, Cumming, GA - approving with your sign-off.","1698 Pine Rd, Cumming, GA",Forsyth,,vendor,P3,Noa
SMS-0398,sms,2026-04-07T04:58:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 7657 Willow Pkwy, Duluth, GA - they want 5k more. What do you think?","7657 Willow Pkwy, Duluth, GA",Gwinnett,,deal,P1,Nathalie
SMS-0399,sms,2026-04-19T03:16:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","3791 Pine Rd, Roswell, GA",Fulton,,maintenance,P2,Noa
SMS-0400,sms,2026-05-13T03:14:00Z,Tester Buyer-Smith,+14045550199,Lender needs proof of homeowners insurance by end of day.,"3928 Magnolia Ln, Cumming, GA",Forsyth,,document,P1,Noa
SMS-0401,sms,2026-04-30T08:44:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"9931 Cedar Trail, Decatur, GA",DeKalb,,billing,P2,Noa
SMS-0402,sms,2026-04-18T04:46:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"7636 Cedar Trail, Duluth, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
SMS-0403,sms,2026-03-28T14:50:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 4199 Magnolia Ln, Sandy Springs, GA expires at 5pm today, can you confirm acceptance??","4199 Magnolia Ln, Sandy Springs, GA",Fulton,,buyer_lead,P0,Nathalie
SMS-0404,sms,2026-04-21T00:43:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"2834 Riverbend Way, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0405,sms,2026-04-06T16:43:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Fulton county under $550k. Do you have anything coming up?,"461 Willow Pkwy, Roswell, GA",Fulton,,buyer_lead,P2,Nathalie
SMS-0406,sms,2026-03-23T17:22:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"8459 Peachtree St, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0407,sms,2026-05-09T06:06:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"885 Sycamore Blvd, Sandy Springs, GA",Fulton,,personal,P3,ARCHIVE
SMS-0408,sms,2026-05-09T02:53:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"4100 Pine Rd, Dunwoody, GA",DeKalb,,marketing_promo,P3,ARCHIVE
SMS-0409,sms,2026-04-29T09:02:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"9701 Maple Dr, Duluth, GA",Gwinnett,,personal,P3,ARCHIVE
SMS-0410,sms,2026-05-02T00:16:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate.,"7182 Maple Dr, Cumming, GA",Forsyth,,deal,P1,Nathalie
SMS-0411,sms,2026-04-06T05:42:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here?,"8191 Cedar Trail, Cumming, GA",Forsyth,,contract,P2,Noa
SMS-0412,sms,2026-05-06T17:46:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","4327 Magnolia Ln, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
SMS-0413,sms,2026-04-27T05:28:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 1887 Birch Ct, Lawrenceville, GA, please tell the agent.","1887 Birch Ct, Lawrenceville, GA",Gwinnett,,showing,P1,Fabi
SMS-0414,sms,2026-03-21T04:27:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 4273 Willow Pkwy, Sugar Hill, GA. Indoor temp is 84F.","4273 Willow Pkwy, Sugar Hill, GA",Gwinnett,,tenant_issue,P1,Nathalie
SMS-0415,sms,2026-04-25T22:43:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","9720 Maple Dr, Decatur, GA",DeKalb,,maintenance,P3,Noa
SMS-0416,sms,2026-04-25T15:05:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"6210 Pine Rd, Roswell, GA",Fulton,,billing,P2,Noa
SMS-0417,sms,2026-05-04T21:53:00Z,Tester Buyer-Smith,+14045550199,"Giving 30 days' notice - moving out by end of next month. 4522 Sycamore Blvd, Canton, GA","4522 Sycamore Blvd, Canton, GA",Cherokee,,contract,P1,Noa
SMS-0418,sms,2026-03-26T19:35:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 9756 Riverbend Way, Cumming, GA","9756 Riverbend Way, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
SMS-0419,sms,2026-05-12T13:00:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here?,"2249 Peachtree St, Duluth, GA",Gwinnett,,contract,P2,Noa
SMS-0420,sms,2026-04-21T02:02:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 6665 Willow Pkwy, Duluth, GA","6665 Willow Pkwy, Duluth, GA",Gwinnett,,tenant_issue,P0,Nathalie
SMS-0421,sms,2026-05-06T14:38:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 9732 Willow Pkwy, Roswell, GA. Indoor temp is 84F.","9732 Willow Pkwy, Roswell, GA",Fulton,,tenant_issue,P1,Nathalie
SMS-0422,sms,2026-05-02T10:29:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 2258 Willow Pkwy, Woodstock, GA - they want 5k more. What do you think?","2258 Willow Pkwy, Woodstock, GA",Cherokee,,deal,P1,Nathalie
SMS-0423,sms,2026-03-19T23:25:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","907 Sycamore Blvd, Decatur, GA",DeKalb,,admin,P3,Noa
SMS-0424,sms,2026-04-11T18:57:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 2675 Magnolia Ln, Marietta, GA - approving with your sign-off.","2675 Magnolia Ln, Marietta, GA",Cobb,,vendor,P3,Noa
SMS-0425,sms,2026-04-21T16:37:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 3389 Birch Ct, Kennesaw, GA","3389 Birch Ct, Kennesaw, GA",Cobb,,tenant_issue,P2,Nathalie
SMS-0426,sms,2026-04-20T00:01:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","5653 Birch Ct, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
SMS-0427,sms,2026-04-13T13:40:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"456 Magnolia Ln, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0428,sms,2026-03-30T02:55:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 778 Birch Ct, Dunwoody, GA from 4pm to 6pm?","778 Birch Ct, Dunwoody, GA",DeKalb,,showing,P2,Nathalie
SMS-0429,sms,2026-04-06T15:19:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm.,"922 Peachtree St, Smyrna, GA",Cobb,,personal,P3,ARCHIVE
SMS-0430,sms,2026-03-25T01:46:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 1472 Cedar Trail, Woodstock, GA. What's the market like in Cherokee right now?","1472 Cedar Trail, Woodstock, GA",Cherokee,,seller_lead,P2,Fabi
SMS-0431,sms,2026-05-09T19:52:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week?,"8634 Maple Dr, Woodstock, GA",Cherokee,,tenant_issue,P2,Nathalie
SMS-0432,sms,2026-05-15T01:45:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 7365 Oak Ave, Decatur, GA is due next month.","7365 Oak Ave, Decatur, GA",DeKalb,,admin,P3,Noa
SMS-0433,sms,2026-04-04T09:16:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 2336 Sycamore Blvd, Roswell, GA!!","2336 Sycamore Blvd, Roswell, GA",Fulton,,tenant_issue,P0,Nathalie
SMS-0434,sms,2026-04-04T18:52:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 9124 Pine Rd, Roswell, GA before 5pm.","9124 Pine Rd, Roswell, GA",Fulton,,contract,P1,Noa
SMS-0435,sms,2026-04-27T01:52:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"3303 Oak Ave, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
SMS-0436,sms,2026-04-06T14:23:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 6334 Pine Rd, Woodstock, GA from 4pm to 6pm?","6334 Pine Rd, Woodstock, GA",Cherokee,,showing,P2,Fabi
SMS-0437,sms,2026-03-28T05:55:00Z,Tester Buyer-Smith,+14045550199,"I'm at 7058 Pine Rd, Woodstock, GA but the door is locked. Are you on the way?","7058 Pine Rd, Woodstock, GA",Cherokee,,showing,P1,Fabi
SMS-0438,sms,2026-03-20T19:40:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"6843 Maple Dr, Dunwoody, GA",DeKalb,,marketing_promo,P3,ARCHIVE
SMS-0439,sms,2026-04-25T06:02:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 9921 Oak Ave, Smyrna, GA before 5pm.","9921 Oak Ave, Smyrna, GA",Cobb,,contract,P1,Noa
SMS-0440,sms,2026-05-05T09:53:00Z,Tester Buyer-Smith,+14045550199,"Giving 30 days' notice - moving out by end of next month. 6843 Sycamore Blvd, Kennesaw, GA","6843 Sycamore Blvd, Kennesaw, GA",Cobb,,contract,P1,Noa
SMS-0441,sms,2026-05-07T01:37:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"4489 Riverbend Way, Decatur, GA",DeKalb,,billing,P2,Noa
SMS-0442,sms,2026-04-07T08:26:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"9318 Riverbend Way, Lawrenceville, GA",Gwinnett,,spam,P3,ARCHIVE
SMS-0443,sms,2026-04-19T05:49:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"250 Maple Dr, Brookhaven, GA",DeKalb,,billing,P2,Noa
SMS-0444,sms,2026-04-09T04:57:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","5188 Sycamore Blvd, Duluth, GA",Gwinnett,,personal,P3,ARCHIVE
SMS-0445,sms,2026-04-14T04:16:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","1614 Riverbend Way, Cumming, GA",Forsyth,,maintenance,P2,Noa
SMS-0446,sms,2026-04-13T22:41:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"6752 Cedar Trail, Roswell, GA",Fulton,,personal,P3,ARCHIVE
SMS-0447,sms,2026-03-21T09:09:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"2259 Birch Ct, Roswell, GA",Fulton,,personal,P3,ARCHIVE
SMS-0448,sms,2026-03-24T17:39:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"7762 Sycamore Blvd, Cumming, GA",Forsyth,,maintenance,P2,Noa
SMS-0449,sms,2026-04-03T03:51:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","6465 Peachtree St, Sandy Springs, GA",Fulton,,billing,P3,Noa
SMS-0450,sms,2026-04-22T09:30:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"7188 Riverbend Way, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0451,sms,2026-04-21T10:22:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"9046 Peachtree St, Roswell, GA",Fulton,,personal,P3,ARCHIVE
SMS-0452,sms,2026-03-23T12:38:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","163 Riverbend Way, Canton, GA",Cherokee,,personal,P3,ARCHIVE
SMS-0453,sms,2026-04-02T10:33:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","9509 Riverbend Way, Atlanta, GA",Fulton,,personal,P3,ARCHIVE
SMS-0454,sms,2026-05-12T00:11:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"6192 Magnolia Ln, Decatur, GA",DeKalb,,billing,P2,Noa
SMS-0455,sms,2026-04-23T17:19:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 9393 Peachtree St, Canton, GA (MLS MLS-7878381)?","9393 Peachtree St, Canton, GA",Cherokee,MLS-7878381,document,P2,Noa
SMS-0456,sms,2026-04-29T15:23:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 1820 Sycamore Blvd, Sandy Springs, GA is due next month.","1820 Sycamore Blvd, Sandy Springs, GA",Fulton,,admin,P3,Noa
SMS-0457,sms,2026-04-28T05:47:00Z,Tester Buyer-Smith,+14045550199,"Giving 30 days' notice - moving out by end of next month. 7204 Maple Dr, Sandy Springs, GA","7204 Maple Dr, Sandy Springs, GA",Fulton,,contract,P1,Noa
SMS-0458,sms,2026-04-06T18:27:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"1915 Pine Rd, Canton, GA",Cherokee,,billing,P2,Noa
SMS-0459,sms,2026-04-01T07:15:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 2840 Sycamore Blvd, Woodstock, GA, please tell the agent.","2840 Sycamore Blvd, Woodstock, GA",Cherokee,,showing,P1,Fabi
SMS-0460,sms,2026-03-24T10:55:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"2378 Birch Ct, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0461,sms,2026-04-18T03:16:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","9307 Cedar Trail, Dunwoody, GA",DeKalb,,billing,P3,Noa
SMS-0462,sms,2026-04-19T13:10:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate.,"8548 Oak Ave, Sandy Springs, GA",Fulton,,deal,P1,Nathalie
SMS-0463,sms,2026-04-18T11:16:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"5152 Oak Ave, Duluth, GA",Gwinnett,,personal,P3,ARCHIVE
SMS-0464,sms,2026-05-03T06:17:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"2221 Cedar Trail, Atlanta, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0465,sms,2026-04-07T11:22:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 5272 Sycamore Blvd, Canton, GA. Indoor temp is 84F.","5272 Sycamore Blvd, Canton, GA",Cherokee,,tenant_issue,P1,Nathalie
SMS-0466,sms,2026-04-03T08:06:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","9490 Willow Pkwy, Dunwoody, GA",DeKalb,,tenant_issue,P2,Nathalie
SMS-0467,sms,2026-05-03T20:53:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 2985 Magnolia Ln, Lawrenceville, GA from 4pm to 6pm?","2985 Magnolia Ln, Lawrenceville, GA",Gwinnett,,showing,P2,Fabi
SMS-0468,sms,2026-04-26T07:58:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 7990 Willow Pkwy, Cumming, GA is due next month.","7990 Willow Pkwy, Cumming, GA",Forsyth,,admin,P3,Noa
SMS-0469,sms,2026-04-11T04:47:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 2728 Peachtree St, Smyrna, GA at 11pm with the kids in the car.","2728 Peachtree St, Smyrna, GA",Cobb,,tenant_issue,P0,Nathalie
SMS-0470,sms,2026-04-07T21:28:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"9144 Pine Rd, Brookhaven, GA",DeKalb,,billing,P2,Noa
